REFERENCE: tag,REFERENCE: doi,FORMULA,PROPERTY: Type of phases,PROPERTY: Single/Multiphase,PROPERTY: synthesis method,PROPERTY: grain size ($\mu$m),PROPERTY: ROM Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: ROM Young modulus (GPa),PROPERTY: Exp. Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: comment
38,10.1007/s11661-006-0081-3,Al0.5CoCrCuFeNiV1.0,FCC+BCC+sigma,M,AC,,7.4,639,,25,,,,,,,,,,
38,10.1007/s11661-006-0081-3,Al0.5CoCrCuFeNiV1.2,BCC,S,AC,,7.3,579,,25,,,,,182,,,,,
38,10.1007/s11661-006-0081-3,Al0.5CoCrCuFeNiV1.4,BCC,S,AC,,7.3,577,,25,,,,,180,,,,,
38,10.1007/s11661-006-0081-3,Al0.5CoCrCuFeNiV1.6,BCC,S,AC,,7.2,594,,25,,,,,179,,,,,
38,10.1007/s11661-006-0081-3,Al0.5CoCrCuFeNiV1.8,BCC,S,AC,,7.2,597,,25,,,,,177,,,,,
38,10.1007/s11661-006-0081-3,Al0.5CoCrCuFeNiV2.0,BCC,S,AC,,7.2,587,,25,,,,,176,,,,,
39,10.1016/j.msea.2012.07.003,AlCoCrCuFeNi,FCC+BCC,M,AC,,7.1,472,,25,,,,,184,,,,,
39,10.1016/j.msea.2012.07.003,AlCoCuFeNdNi,Im,M,AC,,7.4,578,,25,,,,,,,,,,changed Nb to Nd
39,10.1016/j.msea.2012.07.003,AlCoCuFeNi,FCC+BCC,M,AC,,7,536,,25,,,,,164,,,,,
39,10.1016/j.msea.2012.07.003,AlCoCuFeNiSi,FCC+BCC,M,AC,,5.9,682,,25,,,,,145,,,,,
39,10.1016/j.msea.2012.07.003,AlCoCuFeNiTi,FCC+BCC,M,AC,,6.5,626,,25,,,,,156,,,,,
39,10.1016/j.msea.2012.07.003,AlCoCuFeNiZr,FCC+BCC+Im,M,AC,,6.9,472,,25,,,,,,,,,,
40,10.1016/j.msea.2008.08.025,AlCoCrCuFeMnNi,FCC+BCC+Im,M,AC,,7.1,,C,25,1005,,15,,,,,,,total elongation is reported
40,10.1016/j.msea.2008.08.025,AlCoCrCuFeNi,FCC+BCC,M,AC,,7.1,,C,25,1303,,24,,183,,,,,
40,10.1016/j.msea.2008.08.025,AlCoCrCuFeNiTi,FCC+BCC + BCC,M,AC,,6.6,,C,25,1234,,9,,174,,,,,
40,10.1016/j.msea.2008.08.025,AlCoCrCuFeNiV,FCC+BCC,M,AC,,6.9,,C,25,1469,,16,,175,,,,,
42,10.1016/j.matdes.2009.09.016,AlCoCrCuNiTi,BCC,S,,,6.4,,C,25,,1495,,8,,36,,,,plastic elongation is reported; no stress strain provided
42,10.1016/j.matdes.2009.09.016,AlCoCrCuNiTiY,Im,M,AC,,5.8,,C,25,,1192,,4,,37,,,,
42,10.1016/j.matdes.2009.09.016,AlCoCrCuNiTiY0.5,Im,M,AC,,6.1,,C,25,,1025,,3,,36,,,,
42,10.1016/j.matdes.2009.09.016,AlCoCrCuNiTiY0.8,Im,M,AC,,5.9,,C,25,,1325,,5,,38,,,,
43,10.1016/j.msea.2012.03.080,CoCuFeNi,FCC,S,AC,,8.6,,T,25,,480,,15,188,,,,,I think this is plastic elongation 
43,10.1016/j.msea.2012.03.080,CoCuFeNiSn0.02,FCC,S,AC,,8.6,,T,25,,548,,17,187,,,,,
43,10.1016/j.msea.2012.03.080,CoCuFeNiSn0.04,FCC+Im,M,AC,,8.6,,T,25,,594,,18,,,,,,
43,10.1016/j.msea.2012.03.080,CoCuFeNiSn0.05,FCC+Im,M,AC,,8.6,,T,25,,615,,20,,,,,,
43,10.1016/j.msea.2012.03.080,CoCuFeNiSn0.07,FCC+Im,M,AC,,8.6,,T,25,,632,,19,,,,,,
43,10.1016/j.msea.2012.03.080,CoCuFeNiSn0.1,FCC+Im,M,AC,,8.6,,T,25,,602,,5,,,,,,
43,10.1016/j.msea.2012.03.080,CoCuFeNiSn0.2,FCC+Im,M,AC,,8.5,,T,25,,261,,2,,,,,,
43,10.1016/j.msea.2012.03.080,CoCuFeNiSn0.5,FCC+Im,M,AC,,8.3,,,25,,,,,,,,,,
44,10.1016/j.matdes.2012.08.019,CoCuFeMnNi,FCC,S,AC,,8.4,208,T,25,,478,,14,190,,,,,i think this is plastic
44,10.1016/j.matdes.2012.08.019,CoCuFeMnNiSn0.03,FCC,S,AC,,8.4,192,T,25,,465,,18,,,,,,
44,10.1016/j.matdes.2012.08.019,CoCuFeMnNiSn0.05,FCC+Im,M,AC,,8.4,205,T,25,,475,,12,,,,,,
44,10.1016/j.matdes.2012.08.019,CoCuFeMnNiSn0.08,FCC+Im,M,AC,,8.3,219,T,25,,425,,7,,,,,,
44,10.1016/j.matdes.2012.08.019,CoCuFeMnNiSn0.10,FCC+Im,M,AC,,8.3,253,T,25,,470,,6,,,,,,
44,10.1016/j.matdes.2012.08.019,CoCuFeMnNiSn0.20,FCC+Im,M,AC,,8.3,319,T,25,,368,,2,,,,,,
45,10.1016/j.msea.2011.11.063,AlCrCuFeNi,FCC+BCC,M,A,,6.8,495,,25,,,,,178,,,,,
45,10.1016/j.msea.2011.11.063,AlCrCuFeNi0.6,FCC+BCC,M,A,,6.6,496,,25,,,,,176,,,,,
45,10.1016/j.msea.2011.11.063,AlCrCuFeNi0.8,FCC+BCC,M,A,,6.7,486,,25,,,,,177,,,,,
45,10.1016/j.msea.2011.11.063,AlCrCuFeNi1.2,FCC+BCC,M,A,,6.8,407,,25,,,,,179,,,,,
45,10.1016/j.msea.2011.11.063,AlCrCuFeNi1.4,FCC+BCC,M,A,,6.9,367,,25,,,,,180,,,,,
45,10.1016/j.msea.2011.11.063,CoCrCuFeNi,FCC,S,,,8.3,286,C,25,230,888,51,,56,,,,,total elongation 
46,10.1063/1.3587228,Al0.2CrCuFeNi2,FCC,S,,,8,,,25,,,,,199,,,,,
46,10.1063/1.3587228,Al0.4CrCuFeNi2,FCC,S,,,7.8,,,25,,,,,194,,,,,
46,10.1063/1.3587228,Al0.6CrCuFeNi2,FCC,S,,,7.5,,,25,,,,,190,,,,,
46,10.1063/1.3587228,Al0.8CrCuFeNi2,FCC,S,,,7.3,,,25,,,,,186,,,,,
46,10.1063/1.3587228,Al1.2CrCuFeNi2,FCC+BCC,M,,,6.9,,,25,,,,,178,,,,,
46,10.1063/1.3587228,AlCrCuFeNi2,FCC+BCC,M,,,7.1,,,25,,,,,182,,,,,
47,10.1016/j.jallcom.2011.02.108,AlCrCuFeNiTi,BCC+ BCC +Laves (C14),M,A,,6.3,,C,25,,1219,,,,,,,,
48,10.1016/j.apsusc.2015.07.207,Al1.125CuFe0.75NiTi1.125,FCC,S,AC,,5.9,516,C,25,980,1326,,7,,145,,,,plastic strain; also unrecorded high temperature data...
48,10.1016/j.apsusc.2015.07.207,Al22.5Cu20Fe15Ni20Ti22.5,FCC,S,AC,,5.9,516,C,25,980,1326,,7,,145,,,,
48,10.1016/j.apsusc.2015.07.207,AlCuFeNiTi,FCC,S,AC,,6.1,516,C,25,1074,1617,,8,,146,,,,
48,10.1016/j.apsusc.2015.07.207,AlCuNiTi,FCC,S,AC,,5.7,537,C,25,300,536,,0.85,,108,,,,
49,10.1007/s11837-015-1402-z,Al8Cu0.5Li0.5Mg0.5Zn0.5,FCC+Im,M,AC,,2.9,,C,25,488,879,17,,,,,,,total elongation I think
49,10.1007/s11837-015-1402-z,Al8Li0.5Mg0.5Sn0.5Zn0.5,FCC+Im,M,AC,,3,,C,25,415,836,16,,,,,,,
49,10.1007/s11837-015-1402-z,AlCu0.2Li0.5MgZn0.5,Im,M,AC,,2.7,,,25,,,,,,,,,,
49,10.1007/s11837-015-1402-z,AlCu0.5Li0.5MgSn0.2,Im,M,AC,,3,,,25,,,,,,,,,,
49,10.1007/s11837-015-1402-z,AlLi0.5MgSn0.2Zn0.5,FCC+Im,M,AC,,2.9,,C,25,546,546,,,,,,,,
49,10.1007/s11837-015-1402-z,AlLiMgSnZn,FCC+HCP+Im,M,AC,,3.9,,C,25,600,615,1,,,,,,,
50,10.1080/21663831.2014.985855,AlLiMg0.5ScTi1.5,FCC+HCP,M,,,2.7,591,,25,,,,,69,,,,,
52,10.1007/s11837-014-1066-0,Al0.3NbTa0.8Ti1.4V0.2Zr1.3,BCC,S,HIP+A,180,7.7,500,C,25,1965,2061,5,,110,,,,,I think this is total elongation 
52,10.1007/s11837-014-1066-0,Al0.3NbTa0.8Ti1.4V0.2Zr1.3,BCC,S,HIP+A,180,7.8,,C,25,1965,2061,5,,,,,,,A5
52,10.1007/s11837-014-1066-0,Al0.3NbTa0.8Ti1.4V0.2Zr1.3,BCC,S,HIP+A,180,7.8,,C,800,678,693,>50,,,,,,,A5
52,10.1007/s11837-014-1066-0,Al0.3NbTa0.8Ti1.4V0.2Zr1.3,BCC,S,HIP+A,180,7.8,,C,1000,166,189,>50,,,,,,,A5
52,10.1007/s11837-014-1066-0,Al0.3NbTaTi1.4Zr1.3,BCC,S,HIP+A,200,8.1,490,C,25,1965,2054,5,,113,,,,,
52,10.1007/s11837-014-1066-0,Al0.3NbTaTi1.4Zr1.3,BCC,S,HIP+A,200,8.2,,C,25,1965,2054,5,,,,,,,A4
52,10.1007/s11837-014-1066-0,Al0.3NbTaTi1.4Zr1.3,BCC,S,HIP+A,200,8.2,,C,800,362,397,>50,,,,,,,A4
52,10.1007/s11837-014-1066-0,Al0.3NbTaTi1.4Zr1.3,BCC,S,HIP+A,200,8.2,,C,1000,236,247,>50,,,,,,,A4
52,10.1007/s11837-014-1066-0,Al0.4Hf0.6NbTaTiZr,BCC,S,HIP+A,140,9.1,500,C,25,1841,2269,10,,110,,,,,
52,10.1007/s11837-014-1066-0,Al0.4Hf0.6NbTaTiZr,BCC,S,HIP+A,140,9,,C,25,1841,2269,10,,,,,,,A3
52,10.1007/s11837-014-1066-0,Al0.4Hf0.6NbTaTiZr,BCC,S,HIP+A,140,9,,C,800,796,834,>50,,,,,,,A3
52,10.1007/s11837-014-1066-0,Al0.4Hf0.6NbTaTiZr,BCC,S,HIP+A,140,9,,C,1000,298,455,>50,,,,,,,A3
52,10.1007/s11837-014-1066-0,Al0.5NbTa0.8Ti1.5V0.2Zr,BCC,S,HIP+A,100,7.6,530,C,25,2035,2105,5,,111,,,,,
52,10.1007/s11837-014-1066-0,Al0.5NbTa0.8Ti1.5V0.2Zr,BCC,S,HIP+A,100,7.4,,C,25,2035,2105,4.5,,,,,,,A6
52,10.1007/s11837-014-1066-0,Al0.5NbTa0.8Ti1.5V0.2Zr,BCC,S,HIP+A,100,7.4,,C,800,796,851,>50,,,,,,,A6
52,10.1007/s11837-014-1066-0,Al0.5NbTa0.8Ti1.5V0.2Zr,BCC,S,HIP+A,100,7.4,,C,1000,220,225,>50,,,,,,,A6
52,10.1007/s11837-014-1066-0,AlMo0.5NbTa0.5TiZr,BCC+B2,M,HIP+A,75,7.1,591,C,25,2000,2368,10,,123,,,,,
52,10.1007/s11837-014-1066-0,AlMo0.5NbTa0.5TiZr,BCC+B2,M,HIP+A,75,7.4,,C,25,2000,2368,10,,,,,,,A1
52,10.1007/s11837-014-1066-0,AlMo0.5NbTa0.5TiZr,BCC+B2,M,HIP+A,75,7.4,,C,800,1597,1810,11,,,,,,,A1
52,10.1007/s11837-014-1066-0,AlMo0.5NbTa0.5TiZr,BCC+B2,M,HIP+A,75,7.4,,C,1000,745,772,>50,,,,,,,A1
52,10.1007/s11837-014-1066-0,AlMo0.5NbTa0.5TiZr,BCC+B2,M,HIP+A,75,7.4,,C,1200,250,,>50,,,,,,,A1
52,10.1007/s11837-014-1066-0,AlNb1.5Ta0.5Ti1.5Zr0.5,BCC,S,HIP+A,2000,6.8,408,C,25,1280,1367,4,,106,,,,,
52,10.1007/s11837-014-1066-0,AlNb1.5Ta0.5Ti1.5Zr0.5,BCC,S,HIP+A,2000,6.9,,C,25,1280,1367,3.5,,,,,,,A2
52,10.1007/s11837-014-1066-0,AlNb1.5Ta0.5Ti1.5Zr0.5,BCC,S,HIP+A,2000,6.9,,C,800,728,1000,>12,,,,,,,A2
52,10.1007/s11837-014-1066-0,AlNb1.5Ta0.5Ti1.5Zr0.5,BCC,S,HIP+A,2000,6.9,,C,1000,403,415,>50,,,,,,,A2
53,10.1016/j.jallcom.2014.11.064,Al0.3HfNbTaTiZr,BCC,S,AC,105,9.5,353,C,25,1188,,50,,,63,,,,total elongation 
53,10.1016/j.jallcom.2014.11.064,Al0.5HfNbTaTiZr,BCC,S,AC,86,9.3,396,C,25,1302,,46,,,97,,,,
53,10.1016/j.jallcom.2014.11.064,Al0.75HfNbTaTiZr,BCC,S,AC,89,9.3,427,C,25,1415,2050,30,,,102,,,,
53,10.1016/j.jallcom.2014.11.064,AlHfNbTaTiZr,BCC+Im,M,AC,92,8.6,441,C,25,1489,1900,21,,,103,,,,
53,10.1016/j.jallcom.2014.11.064,HfNbTaTiZr,BCC,S,AC,120,9.7,295,C,25,1073,,50,,,55,,,,
54,10.3390/e16020870,Al0.25MoNbTiV,BCC,S,AC,,7.1,460,C,25,1250,1500,13,,164,,,,,total elongation 
54,10.3390/e16020870,Al0.5MoNbTiV,BCC,S,AC,,6.8,487,C,25,1625,1800,11,,158,,,,,
54,10.3390/e16020870,Al0.75MoNbTiV,BCC,S,AC,,6.6,517,C,25,1260,1300,8,,154,,,,,
54,10.3390/e16020870,AlMoNbTiV,BCC,S,AC,,6.4,537,C,25,1375,1400,3,,150,,,,,
54,10.3390/e16020870,MoNbTiV,BCC,S,AC,,7.3,441,C,25,1200,2050,26,,170,,,,,
55,10.1016/j.proeng.2012.03.043,Al0.25NbTaTiV,BCC,S,AC,,8.8,,C,25,1330,,,,92,,,,,
55,10.1016/j.proeng.2012.03.043,Al0.5NbTaTiV,BCC,S,AC,,8.5,,C,25,1014,,,,97,,,,,
55,10.1016/j.proeng.2012.03.043,AlNbTaTiV,BCC,S,AC,,7.9,,C,25,993,,,,101,,,,,
55,10.1016/j.proeng.2012.03.043,NbTaTiV,BCC,S,AC,,9.2,,C,25,1092,,,,106,,,,,
56,10.1016/j.matlet.2014.11.162,AlNbTiV,BCC,S,A,300-400,5.5,448,C,25,1020,1318,,5,105,,,,,plastic elongation 
56,10.1016/j.matlet.2014.11.162,AlNbTiV,BCC,S,A,,5.6,,C,25,1020,,,5,,,,,,
56,10.1016/j.matlet.2014.11.162,AlNbTiV,BCC,S,A,,5.6,,C,600,810,1050,,12,,,,,,
56,10.1016/j.matlet.2014.11.162,AlNbTiV,BCC,S,A,,5.6,,C,800,685,,,50,,,,,,
56,10.1016/j.matlet.2014.11.162,AlNbTiV,BCC,S,A,,5.6,,C,1000,158,,,50,,,,,,
58,10.1016/j.msea.2011.09.033,CrMo0.5NbTa0.5TiZr,BCC+BCC+Laves (C15),M,HIP+A,,8,540,C,25,1595,2046,5,,,,,,,total elongation 
58,10.1016/j.msea.2011.09.033,CrMo0.5NbTa0.5TiZr,BCC+BCC+Laves (C15),M,HIP+A,,8.2,,C,25,1595,2046,5,,,,,,,
58,10.1016/j.msea.2011.09.033,CrMo0.5NbTa0.5TiZr,BCC+BCC+Laves (C15),M,HIP+A,,8.2,,C,800,983,1100,5.5,,,,,,,
58,10.1016/j.msea.2011.09.033,CrMo0.5NbTa0.5TiZr,BCC+BCC+Laves (C15),M,HIP+A,,8.2,,C,1000,546,630,50,,,,,,,
58,10.1016/j.msea.2011.09.033,CrMo0.5NbTa0.5TiZr,BCC+BCC+Laves (C15),M,HIP+A,,8.2,,C,1200,170,190,50,,,,,,,
59,10.1016/j.msea.2012.12.018,CrNbTiVZr,BCC+laves,M,HIP+A,,6.6,482,C,25,1298,,3,,,,,,,total elongation 
59,10.1016/j.msea.2012.12.018,CrNbTiVZr,BCC+laves,M,HIP+A,,6.6,,C,25,1298,,3,,,,,,,
59,10.1016/j.msea.2012.12.018,CrNbTiVZr,BCC+laves,M,HIP+A,,6.6,,C,600,1230,,10,,,,,,,
59,10.1016/j.msea.2012.12.018,CrNbTiVZr,BCC+laves,M,HIP+A,,6.6,,C,800,615,,>50,,,,,,,
59,10.1016/j.msea.2012.12.018,CrNbTiVZr,BCC+laves,M,HIP+A,,6.6,,C,1000,259,,>50,,,,,,,
59,10.1016/j.msea.2012.12.018,CrNbTiZr,BCC+laves,M,HIP+A,,6.6,418,C,25,1260,,6,,,,,,,
59,10.1016/j.msea.2012.12.018,CrNbTiZr,BCC+laves,M,HIP+A,,6.7,,C,25,1260,,6,,,,,,,
59,10.1016/j.msea.2012.12.018,CrNbTiZr,BCC+laves,M,HIP+A,,6.7,,C,600,1035,,>50,,,,,,,
59,10.1016/j.msea.2012.12.018,CrNbTiZr,BCC+laves,M,HIP+A,,6.7,,C,800,300,,>50,,,,,,,
59,10.1016/j.msea.2012.12.018,CrNbTiZr,BCC+laves,M,HIP+A,,6.7,,C,1000,115,,>50,,,,,,,
59,10.1016/j.msea.2012.12.018,NbTiV2Zr,BCC,S,HIP+A,500-600,6.4,304,C,25,918,,> 50,,109,,,,,
59,10.1016/j.msea.2012.12.018,NbTiV2Zr,BCC,S,HIP+A,,6.3,,C,25,918,,50,,,,,,,
59,10.1016/j.msea.2012.12.018,NbTiV2Zr,BCC,S,HIP+A,,6.3,,C,600,571,,50,,,,,,,
59,10.1016/j.msea.2012.12.018,NbTiV2Zr,BCC,S,HIP+A,,6.3,,C,800,240,,50,,,,,,,
59,10.1016/j.msea.2012.12.018,NbTiV2Zr,BCC,S,HIP+A,,6.3,,C,1000,72,,50,,,,,,,
59,10.1016/j.msea.2012.12.018,NbTiVZr,BCC,S,HIP+A,500-600,6.5,335,C,25,1105,,> 50,,104,,,,,
59,10.1016/j.msea.2012.12.018,NbTiVZr,BCC,S,HIP+A,,6.5,,C,25,1105,,50,,,,,,,
59,10.1016/j.msea.2012.12.018,NbTiVZr,BCC,S,HIP+A,,6.5,,C,600,834,,50,,,,,,,
59,10.1016/j.msea.2012.12.018,NbTiVZr,BCC,S,HIP+A,,6.5,,C,800,187,,50,,,,,,,
59,10.1016/j.msea.2012.12.018,NbTiVZr,BCC,S,HIP+A,,6.5,,C,1000,58,,50,,,,,,,
61,10.1016/j.intermet.2015.09.011,Hf0.5Mo0.5NbTiZr,BCC,S,AC,,7.9,,C,25,1176,1538,,,123.1,,,,,
61,10.1016/j.intermet.2015.09.011,Hf0.5Mo0.5NbTiZrC0.1,BCC+HfC,M,AC,,7.8,,C,25,1183,2139,38,,,,,,,total elongation 
61,10.1016/j.intermet.2015.09.011,Hf0.5Mo0.5NbTiZrC0.3,BCC+HfC,M,AC,,7.7,,C,25,1201,1965,33,,,,,,,
62,10.1016/j. matlet.2016.03.133,HfMo0.25NbTaTiZr,BCC,S,AC,,9.9,395,C,25,1112,,50,,,96,,,,total elongation 
62,10.1016/j. matlet.2016.03.133,HfMo0.5NbTaTiZr,BCC,S,AC,,10,480,C,25,1317,,50,,,102,,,,
62,10.1016/j. matlet.2016.03.133,HfMo0.75NbTaTiZr,BCC,S,AC,,10,492,C,25,1373,,50,,,109,,,,
62,10.1016/j. matlet.2016.03.133,HfMoNbTaTiZr,BCC,S,AC,,10,505,C,25,1512,1800,12,,,115,,,,
62,10.1016/j. matlet.2016.03.133,HfNbTaTiZr,BCC,S,AC,,9.9,335,C,25,1015,,50,,,85,,,,
63,10.1016/j.intermet.2015.03.013,HfMoNbTaTiZr,BCC,S,AC,,10,505,C,25,1512,,12,,147,,,,,total elongation 
63,10.1016/j.intermet.2015.03.013,HfMoNbTaTiZr,BCC,S,AC,,10,,C,800,1007,,23,,,,,,,
63,10.1016/j.intermet.2015.03.013,HfMoNbTaTiZr,BCC,S,AC,,10,,C,1000,814,,30,,,,,,,
63,10.1016/j.intermet.2015.03.013,HfMoNbTaTiZr,BCC,S,AC,,10,,C,1200,556,,30,,,,,,,
63,10.1016/j.intermet.2015.03.013,HfMoTaTiZr,BCC,S,AC,,10.2,542,C,25,1600,1743,4,,155,,,,,
63,10.1016/j.intermet.2015.03.013,HfMoTaTiZr,BCC,S,AC,,10.2,,C,800,1045,1446,19,,,,,,,
63,10.1016/j.intermet.2015.03.013,HfMoTaTiZr,BCC,S,AC,,10.2,,C,1000,855,,30,,,,,,,
63,10.1016/j.intermet.2015.03.013,HfMoTaTiZr,BCC,S,AC,,10.2,,C,1200,404,,30,,,,,,,
64,10.1016/j.matdes.2015.05.019,HfMoNbTiZr,BCC,S,A,,8.7,,C,25,1575,1640,9,,,,,,,total elongation 
64,10.1016/j.matdes.2015.05.019,HfMoNbTiZr,BCC,S,A,,8.7,,C,800,825,1095,50,,,,,,,
64,10.1016/j.matdes.2015.05.019,HfMoNbTiZr,BCC,S,A,,8.7,,C,1000,635,654,50,,,,,,,
64,10.1016/j.matdes.2015.05.019,HfMoNbTiZr,BCC,S,A,,8.7,,C,1200,187,194,50,,,,,,,
64,10.1016/j.matdes.2015.05.019,HfMoNbZrTi,BCC,S,AC,,8.7,,C,25,1803,1719,10,,139,,,,,
65,10.1016/j.matlet.2016.03.092,HfNbSi0.5TiV,BCC+silicide,M,AC,,8.6,,C,800,875,,50,,,,,,,cold crucible lev melting
65,10.1016/j.matlet.2016.03.092,HfNbSi0.5TiV,BCC+silicide,M,AC,,8.6,,C,1000,240,,50,,,,,,,cold crucible lev melting
65,10.1016/j.matlet.2016.03.092,HfNbSi0.5TiV,BCC+silicide,M,AC,,8.6,490,C,25,1399,1608,11,,,,,,,cold crucible leviation melting = AC
68,10.1063/1.4966659,Hf0.5Nb0.5Ta0.5Ti1.5Zr,BCC,S,AC,,8.1,301,T,25,903,990,19,,107,,,,,total elongation 
69,10.1007/s10853-012-6260-2,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,25,929,,50,,,,,,,
69,10.1007/s10853-012-6260-2,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,400,790,,50,,,,,,,
69,10.1007/s10853-012-6260-2,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,600,675,,50,,,,,,,
69,10.1007/s10853-012-6260-2,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,800,535,,50,,,,,,,
69,10.1007/s10853-012-6260-2,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,1000,295,,50,,,,,,,
69,10.1007/s10853-012-6260-2,HfNbTaTiZr,BCC,S,HIP+A,,9.9,,C,1200,92,,50,,,,,,,
71,10.1016/j.matlet.2014.05.134,HfNbTiZr,BCC,S,AC,,8.4,,T,25,879,969,,14.9,92,,,,,plastic strain 
72,10.3390/e18050189,MoNbTaV,BCC,S,A,200,10.7,504,C,25,1525,2400,21,,187,,,,,total elongation 
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,80,12.4,536,C,25,1246,1270,2,,232,,,,,total elongation 
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,,12.4,,C,600,862,,13,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,,12.4,,C,800,846,,17,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,,12.4,,C,1000,842,,19,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,,12.4,,C,1200,735,,7.5,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,,12.4,,C,1400,656,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaVW,BCC,S,AC,,12.4,,C,1600,477,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,200,13.7,454,C,25,1058,1211,2,,258,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,,13.8,,C,600,561,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,,13.8,,C,800,552,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,,13.8,,C,1000,548,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,,13.8,,C,1200,506,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,,13.8,,C,1400,421,,40,,,,,,,
73,10.1016/j.intermet.2011.01.004,MoNbTaW,BCC,S,AC,,13.8,,C,1600,405,,40,,,,,,,
74,10.1016/j.matdes.2015.06.072,Mo0.3NbTiVZr,BCC,S,A,,6.7,,C,25,1289,,,42,,,,,,not obvious which are annealed vs. as-cast; plastic strain 
74,10.1016/j.matdes.2015.06.072,Mo0.5NbTiVZr,BCC,S,A,,6.8,,C,25,1473,,,32,,,,,,
74,10.1016/j.matdes.2015.06.072,Mo0.7NbTiVZr,BCC,S,A,,7,,C,25,1706,,,32,,,,,,
74,10.1016/j.matdes.2015.06.072,Mo1.3NbTiVZr,BCC,S,A,,7.3,,C,25,1496,,,30,,,,,,
74,10.1016/j.matdes.2015.06.072,Mo1.5NbTiVZr,BCC,S,A,,7.4,,C,25,1603,,,20,,,,,,
74,10.1016/j.matdes.2015.06.072,Mo1.7NbTiVZr,BCC,S,A,,7.5,,C,25,1645,,,15,,,,,,
74,10.1016/j.matdes.2015.06.072,Mo2NbTiVZr,BCC,S,A,,7.6,,C,25,1765,,,12,,,,,,
74,10.1016/j.matdes.2015.06.072,MoNbTiVZr,BCC,S,A,,7.1,,C,25,1779,,,32,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3MoZr,BCC,S,A,,7.3,,C,25,1455,,,25,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Mo0.1Zr,BCC,S,A,,6.6,,C,25,932,,,45,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Mo0.3Zr,BCC,S,A,,6.8,,C,25,1312,,,50,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Mo0.5Zr,BCC,S,A,,6.9,,C,25,1301,,,43,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Mo0.7Zr,BCC,S,A,,7.1,,C,25,1436,,,27,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Mo1.3Zr,BCC,S,A,,7.4,,C,25,1603,,,20,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Mo1.5Zr,BCC,S,A,,7.5,,C,25,1576,,,8,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiV0.3Zr,BCC,S,A,,6.5,,C,25,866,,,45,,,,,,
74,10.1016/j.matdes.2015.06.072,NbTiVZr,BCC,S,A,,6.5,,C,25,1104,,,50,,,,,,
75,10.1007/s11837-012-0366-5,MoNbTiV0.25Zr,BCC,S,AC,,7.3,,C,25,1776,3893,30,,153,,,,,bridgeman solidfication
75,10.1007/s11837-012-0366-5,MoNbTiV0.50Zr,BCC,S,AC,,7.2,,C,25,1647,3307,28,,152,,,,,bridgeman solidfication
75,10.1007/s11837-012-0366-5,MoNbTiV0.75Zr,BCC,S,AC,,7.2,,C,25,1708,3929,29,,150,,,,,bridgeman solidfication
75,10.1007/s11837-012-0366-5,MoNbTiV1.0Zr,BCC,S,AC,,7.1,,C,25,1786,3828,26,,149,,,,,bridgeman solidfication
75,10.1007/s11837-012-0366-5,MoNbTiV1.5Zr,BCC,S,AC,,7.1,,C,25,1735,3300,20,,147,,,,,bridgeman solidfication
75,10.1007/s11837-012-0366-5,MoNbTiV2.0Zr,BCC,S,AC,,7,,C,25,1538,3176,23,,146,,,,,bridgeman solidfication
